,VISIBILITY,RDSFCOND,SPEEDING,AG_DRIV,ALCOHOL,REDLIGHT,OVER70,NEWDRIVER,IMPACTYPE,ACCLASS
11887,Clear,Wet,0,0,0,0,1,0,Pedestrian Collisions,1
11888,Clear,Dry,0,1,1,0,0,0,Rear End,0
11889,Clear,Dry,0,1,0,0,0,0,Turning Movement,0
11890,Clear,Dry,0,1,0,0,0,0,Cyclist Collisions,0
11891,Clear,Dry,0,0,0,0,0,0,SMV Other,0
11892,Clear,Dry,0,1,1,0,0,0,Rear End,0
11893,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
11894,Clear,Dry,0,1,0,0,0,0,Turning Movement,0
11895,Clear,Dry,0,0,0,0,0,0,Other,0
11896,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
11897,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
11898,Clear,Dry,1,1,0,0,0,0,SMV Other,0
11899,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,0
11900,Clear,Dry,0,0,0,0,1,0,Pedestrian Collisions,0
11901,Clear,Dry,0,0,0,0,0,0,Other,0
11902,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
11903,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
11904,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,0
11905,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
11906,Clear,Dry,0,0,0,0,0,1,Cyclist Collisions,0
11907,Clear,Dry,0,0,0,0,0,0,Other,0
11908,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
11909,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
11910,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
11911,Clear,Dry,0,0,0,0,0,0,Other,0
11912,Clear,Dry,0,0,0,0,1,0,Pedestrian Collisions,0
11913,Clear,Dry,0,0,0,0,1,0,Pedestrian Collisions,0
11914,Clear,Dry,0,0,0,0,0,0,Other,0
11915,Clear,Dry,0,1,0,0,0,0,Turning Movement,0
11916,Clear,Dry,0,0,0,0,0,0,Other,0
11917,Clear,Dry,0,1,0,0,0,0,Turning Movement,0
11918,Rain,Wet,1,1,1,0,0,0,SMV Other,1
11919,Clear,Dry,0,1,1,1,0,0,Other,1
11920,Clear,Dry,0,1,1,1,0,0,Other,1
11921,Clear,Dry,0,1,0,0,1,0,Pedestrian Collisions,0
11922,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
11923,Clear,Dry,0,0,0,0,0,1,Cyclist Collisions,0
11924,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,1
11925,Clear,Dry,0,1,0,0,1,0,Pedestrian Collisions,1
11926,Clear,Dry,0,1,0,0,0,0,Cyclist Collisions,0
11927,Clear,Dry,0,1,0,0,0,0,Cyclist Collisions,0
11928,Clear,Dry,0,0,0,0,0,1,Cyclist Collisions,0
11929,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,0
11930,Clear,Dry,0,0,0,0,0,0,Other,0
11931,Clear,Dry,0,0,0,0,0,0,Other,0
11932,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,1
11933,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,1
11934,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,1
11935,Clear,Dry,0,0,0,0,0,0,Other,0
11936,Clear,Dry,0,0,0,0,0,0,Other,0
11937,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,1
11938,Clear,Dry,0,1,0,0,1,0,Pedestrian Collisions,1
11939,Clear,Wet,0,0,0,0,0,0,SMV Other,0
11940,Clear,Dry,0,0,0,0,0,0,SMV Other,0
11941,Clear,Dry,0,0,0,0,0,1,Rear End,0
11942,Clear,Dry,0,0,0,0,0,0,Rear End,0
11943,Clear,Dry,0,0,0,0,0,0,Rear End,0
11944,Clear,Dry,1,1,0,0,0,0,SMV Other,1
11945,Rain,Wet,0,1,0,1,0,0,Pedestrian Collisions,0
11946,Rain,Wet,0,1,0,1,0,0,Pedestrian Collisions,0
11947,Rain,Wet,0,1,0,1,0,0,Pedestrian Collisions,0
11948,Clear,Dry,0,1,0,0,0,0,Rear End,0
11949,Clear,Dry,0,1,0,0,0,0,Rear End,0
11950,Clear,Dry,0,1,0,0,0,0,Rear End,0
11951,Clear,Dry,0,1,0,0,0,0,Rear End,0
11952,Clear,Dry,0,1,0,0,0,0,Rear End,0
11953,Clear,Dry,0,1,0,0,0,0,Rear End,0
11954,Clear,Dry,0,1,0,0,0,0,Rear End,0
11955,Clear,Dry,0,1,0,0,1,0,Rear End,0
11956,Clear,Dry,0,1,0,0,0,0,Rear End,0
11957,Clear,Dry,0,1,0,0,0,1,Rear End,0
11958,Clear,Dry,0,1,0,0,0,0,Rear End,0
11959,Clear,Dry,0,1,0,0,0,0,Rear End,0
11960,Clear,Dry,0,1,0,0,0,0,Rear End,0
11961,Clear,Dry,0,0,0,0,0,0,Other,0
11962,Clear,Dry,0,0,0,0,0,0,Other,0
11963,Rain,Wet,0,0,0,0,0,0,Pedestrian Collisions,1
11964,Rain,Wet,0,0,0,0,0,0,Pedestrian Collisions,1
11965,Snow,Wet,0,0,0,0,1,0,Pedestrian Collisions,0
11966,Snow,Wet,0,0,0,0,0,0,Pedestrian Collisions,0
11967,Snow,Wet,0,0,0,0,1,0,Pedestrian Collisions,0
11968,Clear,Dry,0,0,0,0,0,0,Other,0
11969,Clear,Dry,0,0,0,0,0,0,Other,0
11970,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
11971,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
11972,Rain,Wet,0,1,0,0,0,0,Pedestrian Collisions,0
11973,Rain,Wet,0,1,0,0,0,0,Pedestrian Collisions,0
11974,Rain,Wet,0,1,0,1,0,0,Other,0
11975,Rain,Wet,0,1,0,1,0,0,Other,0
11976,Rain,Wet,0,1,0,1,0,0,Other,0
11977,Clear,Dry,0,0,0,0,1,0,Pedestrian Collisions,0
11978,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
11979,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
11980,Clear,Dry,0,1,0,0,1,0,Rear End,1
11981,Clear,Dry,0,1,0,0,0,0,Rear End,1
11982,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
11983,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
11984,Clear,Dry,0,0,0,0,0,0,Rear End,0
11985,Clear,Dry,0,0,0,0,0,0,Rear End,0
11986,Clear,Dry,0,1,0,0,1,0,Turning Movement,0
11987,Clear,Dry,0,1,0,0,0,0,Turning Movement,0
11988,Clear,Dry,1,1,0,0,0,0,Turning Movement,0
11989,Clear,Dry,1,1,0,0,0,0,Turning Movement,0
11990,Clear,Dry,1,1,0,0,1,0,Turning Movement,0
11991,Clear,Dry,0,1,0,0,0,1,Pedestrian Collisions,1
11992,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,1
11993,Clear,Dry,0,1,0,0,0,1,Pedestrian Collisions,1
11994,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,1
11995,Clear,Dry,1,1,1,0,0,0,Rear End,0
11996,Clear,Dry,1,1,1,0,0,0,Rear End,0
11997,Clear,Dry,1,1,1,0,0,0,Rear End,0
11998,Clear,Dry,1,1,1,0,0,0,Rear End,0
11999,Clear,Dry,1,1,1,0,0,1,Rear End,0
12000,Clear,Dry,0,1,0,0,0,1,Rear End,0
12001,Clear,Dry,0,1,0,0,0,0,Rear End,0
12002,Clear,Dry,0,1,0,0,0,1,Rear End,0
12003,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
12004,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
12005,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
12006,Clear,Dry,0,1,0,0,0,0,Turning Movement,0
12007,Clear,Dry,0,1,0,0,0,0,Turning Movement,0
12008,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
12009,Clear,Dry,0,1,0,1,0,0,Turning Movement,0
12010,Clear,Dry,0,1,0,1,0,0,Turning Movement,0
12011,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,0
12012,Clear,Dry,0,1,0,0,0,0,Turning Movement,0
12013,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,0
12014,Clear,Dry,0,1,0,0,0,0,Turning Movement,0
12015,Rain,Wet,0,0,0,0,0,0,Pedestrian Collisions,0
12016,Clear,Dry,0,0,0,0,1,0,Pedestrian Collisions,1
12017,Rain,Wet,0,0,0,0,0,0,Pedestrian Collisions,0
12018,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,1
12019,Clear,Dry,1,1,0,0,0,0,Other,1
12020,Clear,Dry,1,1,0,0,0,0,Other,1
12021,Clear,Dry,0,0,0,0,0,0,Turning Movement,0
12022,Clear,Dry,0,0,0,0,0,0,Turning Movement,0
12023,Clear,Dry,0,0,0,0,0,0,Turning Movement,0
12024,Clear,Dry,0,0,0,0,0,0,Turning Movement,0
12025,Clear,Dry,0,0,0,0,0,0,Turning Movement,0
12026,Clear,Dry,0,0,0,0,0,0,Turning Movement,0
12027,Clear,Dry,0,0,0,0,0,0,Turning Movement,0
12028,Clear,Dry,1,1,0,0,0,0,Turning Movement,0
12029,Clear,Dry,1,1,0,0,0,0,Turning Movement,0
12030,Rain,Wet,0,1,0,1,0,0,Pedestrian Collisions,0
12031,Clear,Wet,0,0,0,0,0,0,Other,0
12032,Clear,Wet,0,0,0,0,0,1,Other,0
12033,Clear,Dry,0,1,0,0,0,0,Other,0
12034,Clear,Dry,0,1,0,0,0,1,Other,0
12035,Clear,Dry,0,1,0,0,0,1,Other,0
12036,Clear,Dry,0,1,0,0,0,1,Other,0
12037,Clear,Dry,0,1,0,0,0,0,Other,0
12038,Clear,Dry,0,1,0,0,0,0,Other,0
12039,Clear,Dry,1,1,0,0,0,0,Pedestrian Collisions,0
12040,Clear,Dry,1,1,0,0,0,0,Pedestrian Collisions,0
12041,Clear,Dry,1,1,0,0,0,0,Pedestrian Collisions,0
12042,Clear,Dry,1,1,0,0,0,0,Pedestrian Collisions,0
12043,Clear,Dry,1,1,0,0,0,0,Pedestrian Collisions,0
12044,Clear,Wet,0,0,0,0,0,0,SMV Other,0
12045,Clear,Dry,1,1,0,0,0,0,Other,1
12046,Clear,Dry,1,1,0,0,0,0,Other,1
12047,Clear,Dry,1,1,0,0,0,0,Other,1
12048,Clear,Dry,1,1,0,0,0,0,Other,1
12049,Rain,Wet,0,1,0,0,0,0,Pedestrian Collisions,0
12050,Rain,Wet,0,1,0,0,0,0,Pedestrian Collisions,0
12051,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,0
12052,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,0
12053,Clear,Dry,1,1,0,0,0,0,Other,0
12054,Clear,Dry,1,1,0,0,0,0,Other,0
12055,Clear,Dry,1,1,0,0,0,0,Other,0
12056,Clear,Dry,1,1,0,0,0,1,Other,0
12057,Clear,Dry,1,1,0,0,0,0,Other,0
12058,Clear,Dry,1,1,0,0,0,0,Other,0
12059,Clear,Dry,0,0,0,0,1,0,Pedestrian Collisions,1
12060,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,1
12061,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,1
12062,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
12063,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
12064,Clear,Dry,1,1,0,0,0,0,Other,0
12065,Clear,Dry,1,1,0,0,0,0,Other,0
12066,Clear,Dry,1,1,0,0,1,0,Other,0
12067,Clear,Dry,1,1,0,0,0,0,Other,0
12068,Clear,Dry,1,1,0,0,0,0,Other,0
12069,Clear,Dry,1,1,0,0,0,0,Other,0
12070,Clear,Dry,1,1,0,0,0,0,SMV Other,0
12071,Clear,Dry,0,0,0,0,0,0,Turning Movement,0
12072,Clear,Dry,0,0,0,0,0,0,Turning Movement,0
12073,Clear,Dry,0,0,0,0,0,0,Turning Movement,0
12074,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
12075,Clear,Dry,0,1,0,0,1,0,Pedestrian Collisions,0
12076,Clear,Dry,0,1,0,0,0,0,Rear End,0
12077,Clear,Dry,0,1,0,0,0,0,Rear End,0
12078,Clear,Dry,0,1,0,0,0,0,Rear End,0
12079,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
12080,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
12081,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
12082,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
12083,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
12084,Clear,Dry,0,1,0,1,0,0,Pedestrian Collisions,0
12085,Clear,Dry,0,1,0,1,0,0,Pedestrian Collisions,0
12086,Clear,Dry,0,1,0,1,0,0,Pedestrian Collisions,0
12087,Clear,Dry,0,1,0,1,0,0,Pedestrian Collisions,0
12088,Clear,Dry,0,1,0,0,0,0,Cyclist Collisions,0
12089,Clear,Dry,0,1,0,0,0,0,Cyclist Collisions,0
12090,Clear,Dry,1,1,0,0,0,0,Other,0
12091,Clear,Dry,1,1,0,0,0,0,Other,0
12092,Clear,Dry,1,1,0,0,0,0,Other,0
12093,Clear,Dry,0,1,0,0,1,0,Pedestrian Collisions,0
12094,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
12095,Clear,Dry,1,1,0,0,0,1,Other,0
12096,Clear,Dry,1,1,0,0,0,1,Other,0
12097,Clear,Dry,1,1,0,0,0,1,Other,0
12098,Clear,Dry,1,1,0,0,0,1,Other,0
12099,Clear,Dry,1,1,0,0,0,1,Other,0
12100,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
12101,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
12102,Clear,Dry,0,0,0,0,0,0,Turning Movement,0
12103,Clear,Dry,0,0,0,0,0,0,Turning Movement,0
12104,Clear,Dry,0,0,0,0,0,0,Rear End,1
12105,Clear,Dry,0,0,0,0,0,0,Rear End,1
12106,Clear,Dry,1,1,0,0,0,0,SMV Other,0
12107,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,0
12108,Clear,Dry,0,0,0,0,0,0,Rear End,1
12109,Clear,Dry,0,0,0,0,0,0,SMV Other,0
12110,Clear,Dry,1,1,0,0,0,0,Turning Movement,0
12111,Rain,Wet,0,0,0,0,1,0,Pedestrian Collisions,1
12112,Clear,Dry,0,0,0,0,0,0,Other,0
12113,Clear,Dry,0,1,0,1,0,0,Other,0
12114,Clear,Dry,0,0,0,0,0,0,Rear End,1
12115,Clear,Dry,1,1,0,0,0,0,SMV Other,0
12116,Rain,Wet,0,0,0,0,0,0,Pedestrian Collisions,1
12117,Clear,Dry,0,1,0,1,0,1,Other,0
12118,Clear,Dry,0,0,0,0,0,0,SMV Other,0
12119,Clear,Dry,0,1,0,0,0,0,Cyclist Collisions,0
12120,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,0
12121,Clear,Dry,1,1,0,0,0,0,Rear End,0
12122,Clear,Dry,0,0,0,0,0,0,Other,0
12123,Clear,Dry,1,1,0,0,0,0,Turning Movement,0
12124,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
12125,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
12126,Clear,Dry,0,1,0,1,0,1,Other,0
12127,Clear,Dry,0,1,0,0,1,0,Cyclist Collisions,0
12128,Clear,Dry,1,1,0,0,0,1,Turning Movement,0
12129,Clear,Dry,0,1,0,1,0,0,Other,0
12130,Clear,Dry,1,1,0,0,0,0,SMV Other,0
12131,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
12132,Rain,Wet,0,1,0,1,0,1,Pedestrian Collisions,0
12133,Clear,Dry,1,1,0,0,0,0,Rear End,0
12134,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
12135,Clear,Dry,0,0,0,0,0,0,SMV Other,0
12136,Clear,Dry,0,0,0,0,0,0,Turning Movement,1
12137,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
12138,Clear,Dry,1,1,0,0,0,1,Turning Movement,0
12139,Clear,Dry,0,0,1,0,0,0,Turning Movement,0
12140,Clear,Dry,0,1,0,1,0,0,Other,0
12141,Clear,Dry,0,1,0,0,0,0,Turning Movement,0
12142,Clear,Dry,1,1,0,0,0,0,Turning Movement,0
12143,Clear,Dry,0,0,1,0,0,0,Turning Movement,0
12144,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
12145,Clear,Dry,0,0,0,0,0,0,Turning Movement,1
12146,Clear,Dry,1,1,0,0,0,0,Pedestrian Collisions,0
12147,Rain,Wet,0,1,0,0,0,0,Cyclist Collisions,0
12148,Clear,Dry,1,1,0,0,0,0,Rear End,0
12149,Clear,Dry,0,0,1,0,0,0,Turning Movement,0
12150,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
12151,Clear,Dry,1,1,0,0,0,0,Pedestrian Collisions,0
12152,Clear,Dry,1,1,0,0,0,0,Turning Movement,0
12153,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,0
12154,Clear,Dry,1,1,0,0,0,0,Turning Movement,0
12155,Rain,Wet,0,1,0,0,0,0,Cyclist Collisions,0
12156,Clear,Dry,1,1,0,0,0,1,Rear End,0
12157,Clear,Dry,0,1,0,1,0,0,Other,0
12158,Clear,Dry,0,0,1,0,0,0,Turning Movement,0
12159,Clear,Dry,0,1,0,0,0,0,Turning Movement,0
12160,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
12161,Clear,Dry,1,1,0,0,0,0,SMV Other,1
12162,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
12163,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,0
12164,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
12165,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
12166,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,0
12167,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,0
12168,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,0
12169,Clear,Dry,0,1,0,0,1,0,SMV Other,0
12170,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
12171,Clear,Dry,0,0,0,0,1,0,Pedestrian Collisions,0
12172,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,0
12173,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,0
12174,Clear,Dry,1,1,0,0,0,0,Rear End,0
12175,Clear,Dry,0,1,0,0,0,0,Cyclist Collisions,0
12176,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,0
12177,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,1
12178,Clear,Dry,0,1,0,0,0,1,Cyclist Collisions,0
12179,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,1
12180,Clear,Dry,0,0,0,0,1,0,Pedestrian Collisions,1
12181,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
12182,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
12183,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
12184,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
12185,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
12186,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
12187,Rain,Wet,0,0,0,0,0,0,Other,0
12188,Rain,Wet,0,0,0,0,0,0,Other,0
12189,Rain,Wet,0,0,0,0,0,0,Other,0
12190,Rain,Wet,0,0,0,0,0,1,Other,0
12191,Rain,Wet,0,0,0,0,0,0,Other,0
12192,Rain,Wet,0,0,0,0,0,0,Other,0
12193,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
12194,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
12195,Clear,Dry,0,1,0,0,1,0,Pedestrian Collisions,0
12196,Clear,Dry,0,1,0,0,1,0,Pedestrian Collisions,0
12197,Clear,Dry,0,1,0,0,1,0,Pedestrian Collisions,0
12198,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
12199,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
12200,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
12201,Clear,Dry,0,0,0,0,0,1,Pedestrian Collisions,0
12202,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
12203,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
12204,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
12205,Clear,Dry,0,1,0,0,0,0,Cyclist Collisions,0
12206,Clear,Dry,0,1,0,0,0,0,Cyclist Collisions,0
12207,Clear,Dry,0,1,0,0,0,0,Cyclist Collisions,0
12208,Clear,Dry,0,0,0,0,1,0,Other,0
12209,Clear,Dry,0,0,0,0,0,0,Other,0
12210,Clear,Dry,0,0,0,0,0,0,Other,0
12211,Rain,Wet,0,1,0,0,0,0,Pedestrian Collisions,0
12212,Rain,Wet,0,1,0,0,0,0,Pedestrian Collisions,0
12213,Clear,Dry,0,1,0,0,1,0,Turning Movement,0
12214,Clear,Dry,0,1,0,0,0,0,Turning Movement,0
12215,Clear,Dry,0,1,0,0,0,0,Turning Movement,0
12216,Clear,Dry,0,1,0,0,1,0,Turning Movement,0
12217,Clear,Dry,0,1,0,0,0,0,Turning Movement,0
12218,Clear,Dry,0,1,0,0,0,0,Turning Movement,0
12219,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
12220,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
12221,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
12222,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
12223,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
12224,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
12225,Clear,Dry,0,1,0,1,0,0,Other,0
12226,Clear,Dry,0,1,0,1,0,0,Other,0
12227,Clear,Dry,0,1,0,1,0,0,Other,0
12228,Clear,Dry,0,1,0,1,0,0,Other,0
12229,Clear,Dry,0,1,0,1,0,0,Other,0
12230,Clear,Dry,0,1,0,1,0,0,Other,0
12231,Clear,Dry,0,1,0,1,0,0,Other,0
12232,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
12233,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
12234,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
12235,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
12236,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
12237,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
12238,Rain,Wet,1,1,0,0,0,0,Turning Movement,0
12239,Rain,Wet,1,1,0,0,0,0,Turning Movement,0
12240,Rain,Wet,0,0,0,0,0,0,Pedestrian Collisions,0
12241,Rain,Wet,0,0,0,0,0,0,Pedestrian Collisions,0
12242,Rain,Wet,0,0,0,0,0,0,Pedestrian Collisions,0
12243,Rain,Wet,0,0,0,0,0,0,Pedestrian Collisions,0
12244,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,1
12245,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,1
12246,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,1
12247,Clear,Dry,0,1,0,0,1,0,Other,0
12248,Clear,Dry,0,1,0,0,0,0,Other,0
12249,Clear,Dry,0,1,0,0,0,0,Other,0
12250,Clear,Dry,0,1,0,0,0,0,Other,0
12251,Clear,Dry,0,1,0,0,0,0,Other,0
12252,Clear,Dry,0,1,0,0,0,1,Other,0
12253,Clear,Dry,0,0,0,0,1,0,Pedestrian Collisions,0
12254,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
12255,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
12256,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
12257,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
12258,Rain,Wet,0,0,0,0,0,0,Pedestrian Collisions,0
12259,Rain,Wet,0,0,0,0,1,0,Pedestrian Collisions,0
12260,Clear,Dry,1,1,0,0,0,0,Rear End,0
12261,Clear,Dry,1,1,0,0,0,0,Rear End,0
12262,Clear,Dry,0,1,0,0,0,1,Cyclist Collisions,0
12263,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,0
12264,Clear,Dry,1,1,0,0,0,0,Pedestrian Collisions,0
12265,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,0
12266,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,1
12267,Clear,Dry,1,1,0,0,0,0,Pedestrian Collisions,0
12268,Clear,Dry,1,1,0,0,0,0,SMV Other,1
12269,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,0
12270,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,0
12271,Clear,Dry,1,1,0,0,0,0,Pedestrian Collisions,1
12272,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,0
12273,Clear,Dry,0,1,0,0,0,0,Cyclist Collisions,0
12274,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,1
12275,Clear,Dry,0,0,0,0,0,0,SMV Other,0
12276,Clear,Dry,1,1,0,0,0,0,Rear End,0
12277,Clear,Dry,1,1,0,0,1,0,Pedestrian Collisions,1
12278,Clear,Dry,0,1,0,1,0,0,Other,0
12279,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,0
12280,Clear,Dry,1,1,0,0,0,0,Other,0
12281,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,1
12282,Clear,Dry,1,1,0,0,0,0,Rear End,0
12283,Clear,Dry,1,1,0,0,0,0,SMV Other,0
12284,Clear,Dry,0,0,0,0,1,0,Pedestrian Collisions,1
12285,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,1
12286,Clear,Dry,0,1,0,1,0,0,Other,0
12287,Clear,Dry,1,1,0,0,0,0,Rear End,0
12288,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
12289,Clear,Dry,0,1,0,1,0,0,Other,0
12290,Clear,Dry,1,1,0,0,0,0,Rear End,0
12291,Clear,Dry,0,0,0,0,1,0,Pedestrian Collisions,1
12292,Clear,Dry,0,1,0,0,0,0,Rear End,0
12293,Clear,Dry,1,1,0,0,0,0,Other,0
12294,Clear,Dry,0,0,0,0,1,0,Cyclist Collisions,1
12295,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
12296,Clear,Dry,0,1,0,0,0,0,Rear End,0
12297,Clear,Dry,0,1,0,0,0,0,Cyclist Collisions,0
12298,Clear,Dry,1,1,1,0,0,0,SMV Other,1
12299,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
12300,Clear,Dry,0,0,0,0,0,0,Turning Movement,0
12301,Clear,Dry,1,1,0,0,0,0,Other,0
12302,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,1
12303,Clear,Dry,0,0,0,0,1,0,Other,0
12304,Clear,Dry,0,1,0,0,0,0,Cyclist Collisions,0
12305,Clear,Dry,0,1,0,0,0,0,Rear End,0
12306,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
12307,Clear,Dry,1,1,0,0,0,0,Other,0
12308,Clear,Dry,1,1,1,0,0,0,SMV Other,1
12309,Clear,Dry,0,0,0,0,1,0,Other,0
12310,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,1
12311,Clear,Dry,0,0,0,0,0,0,Turning Movement,0
12312,Clear,Dry,0,1,0,0,0,0,Rear End,0
